,Employee_ID,Department,Region,Salary,Experience_Years,Performance_Rating,Monthly_Sales
0,1001,Sales,North,45000,2,4.0,120000.0
1,1002,Marketing,South,52000,3,3.0,98000.0
2,1003,Sales,East,47000,4,5.0,150000.0
3,1004,HR,West,40000,1,3.0,0.0
4,1005,IT,North,60000,5,4.0,0.0
5,1006,Sales,South,48000,3,4.0,130000.0
6,1007,Marketing,East,51000,2,2.0,87000.0
7,1008,IT,West,62000,6,5.0,0.0
8,1009,Sales,North,46000,3,4.0,125000.0
9,1010,HR,South,39000,2,3.0,0.0
10,1011,Sales,East,50000,4,5.0,140000.0
11,1012,Marketing,West,53000,3,3.0,92000.0
12,1013,IT,North,61000,5,4.0,0.0
13,1014,Sales,South,49000,3,4.0,135000.0
14,1015,HR,East,42000,2,3.0,0.0
