Student_ID,Study_Hours_per_Week,Attendance_Percentage,Assignment_Score,Midterm_Score
1,17.5,51,62,98
2,14.3,75,71,61
3,18.2,66,76,97
4,22.6,89,51,51
5,13.8,82,88,67
6,13.8,58,94,63
7,22.9,92,52,47
8,18.8,97,62,80
9,12.7,88,64,69
10,17.7,78,74,40
11,12.7,91,80,81
12,12.7,75,69,59
13,16.2,84,56,100
14,5.4,99,88,44
15,6.4,74,59,90
16,12.2,73,87,64
17,9.9,62,64,39
18,16.6,56,61,67
19,10.5,85,52,99
20,7.9,94,98,52
21,22.3,69,58,83
22,13.9,50,88,45
23,15.3,57,75,60
24,7.9,95,51,97
25,12.3,65,100,93
26,15.6,63,80,61
27,9.2,61,58,83
28,16.9,100,51,67
29,12.0,72,48,35
30,13.5,64,46,55
31,12.0,77,67,89
32,24.3,83,53,40
33,14.9,51,70,39
34,9.7,81,91,37
35,19.1,72,58,87
36,8.9,71,97,57
37,16.0,100,86,87
38,5.2,74,55,71
39,8.4,71,92,51
40,16.0,71,44,35
41,18.7,98,74,85
42,15.9,91,51,79
43,14.4,55,64,38
44,13.5,64,91,96
45,7.6,92,98,99
46,11.4,86,60,66
47,12.7,82,75,68
48,20.3,57,92,73
49,16.7,93,62,60
50,6.2,93,55,68
51,16.6,54,96,88
52,13.1,88,78,37
53,11.6,53,84,84
54,18.1,55,92,46
55,20.2,94,81,99
56,19.7,81,97,88
57,10.8,79,78,39
58,13.5,96,53,91
59,16.7,84,70,51
60,19.9,89,97,81
61,12.6,65,44,57
62,14.1,62,74,48
63,9.5,99,62,100
64,9.0,91,68,85
65,19.1,79,82,72
66,21.8,68,50,98
67,14.6,66,57,72
68,20.0,68,86,84
69,16.8,77,51,64
70,11.8,75,48,85
71,16.8,86,49,97
72,22.7,75,97,86
73,14.8,72,83,72
74,22.8,58,56,64
75,1.9,61,100,85
76,19.1,50,77,39
77,15.4,50,46,63
78,13.5,96,85,38
79,15.5,83,52,44
80,5.1,81,79,90
81,13.9,97,81,51
82,16.8,74,48,51
83,22.4,89,89,68
84,12.4,94,66,40
85,11.0,50,97,87
86,12.5,65,41,100
87,19.6,88,44,77
88,16.6,54,68,57
89,12.4,71,76,89
90,17.6,78,77,50
91,15.5,52,58,42
92,19.8,61,47,38
93,11.5,75,87,38
94,13.4,65,84,90
95,13.0,100,40,59
96,7.7,86,61,61
97,16.5,71,91,66
98,16.3,78,56,84
99,15.0,63,46,95
100,13.8,77,64,85
101,7.9,54,84,53
102,12.9,96,43,55
103,13.3,98,75,39
104,11.0,79,45,76
105,14.2,95,99,95
106,17.0,54,70,56
107,24.4,61,58,55
108,15.9,65,100,35
109,16.3,75,83,39
110,14.6,75,93,46
111,5.4,97,78,80
112,14.9,70,66,68
113,15.3,88,49,83
114,27.3,85,65,79
115,14.0,82,58,61
116,16.5,79,78,60
117,14.8,86,42,81
118,9.2,72,84,90
119,20.7,59,52,97
120,18.8,54,89,82
121,19.0,85,67,95
122,10.5,83,97,60
123,22.0,80,59,70
124,8.0,59,67,35
125,17.9,68,47,42
126,26.0,81,100,86
127,10.0,50,80,81
128,12.2,54,78,90
129,15.5,94,40,48
130,12.5,53,42,62
131,7.2,65,52,36
132,15.3,73,67,60
133,9.7,65,96,48
134,17.4,51,99,93
135,10.4,98,88,90
136,22.7,77,64,41
137,11.1,81,95,37
138,13.4,76,72,57
139,19.1,69,77,52
140,8.8,73,92,72
141,16.1,61,45,49
142,21.5,99,97,98
143,7.0,84,83,62
144,15.9,82,84,73
145,16.3,82,71,91
146,18.9,100,84,51
147,8.8,92,100,78
148,8.4,86,86,59
149,17.6,61,60,51
150,16.5,52,55,47
151,16.3,50,93,59
152,16.7,82,60,44
153,11.6,89,50,52
154,16.2,59,99,68
155,16.5,92,76,42
156,11.4,93,75,74
157,24.3,78,74,76
158,17.4,62,58,75
159,9.0,61,59,40
160,18.3,80,96,86
161,10.1,95,57,60
162,18.9,51,86,98
163,20.8,100,80,93
164,10.9,99,88,90
165,19.8,84,53,93
166,17.1,72,54,67
167,19.1,66,70,87
168,24.5,75,40,56
169,13.8,57,92,55
170,11.2,78,93,38
171,10.6,75,93,96
172,10.9,59,42,96
173,14.6,75,55,58
174,16.7,83,62,89
175,16.4,100,96,43
176,19.1,90,50,37
177,15.1,56,51,65
178,22.3,53,49,74
179,13.7,99,71,70
180,28.6,94,55,58
181,18.1,60,47,40
182,10.7,78,77,100
183,9.6,85,51,38
184,17.4,74,63,40
185,13.9,70,67,85
186,18.6,85,92,96
187,17.4,59,47,91
188,14.6,86,97,100
189,10.8,58,67,42
190,7.4,73,75,60
191,12.8,84,65,85
192,19.3,98,47,79
193,16.1,84,97,78
194,8.8,97,99,39
195,15.9,85,89,60
196,16.9,67,67,53
197,10.6,98,67,54
198,15.8,88,76,46
199,15.3,81,80,81
200,9.3,73,75,35
